4460791,托皮利涅,Топольно,Ukraine,settlement
4460793,托皮利尼齊亞,Топольница,Ukraine,settlement
4460799,托皮利西克,Топольское,Ukraine,settlement
4460801,托波利西克,Топольское,Ukraine,settlement
4444407,斯特魯齊夫卡,Струцовка,Ukraine,settlement
4447495,蘇什巴巴,Сушибаба,Ukraine,settlement
4447512,蘇什齊亞,Сушица,Ukraine,settlement
4447519,蘇什基,Сушки,Ukraine,settlement
4447521,蘇什基,Сушки,Ukraine,settlement
4447522,蘇什基,Сушки,Ukraine,settlement
4447548,蘇先卡,Сущанка,Ukraine,settlement
4447551,蘇夏尼,Сущаны,Ukraine,settlement
4447554,蘇夏尼,Сущаны,Ukraine,settlement
4479188,烏霍韋齊克,Уховецк,Ukraine,settlement
4512735,切列莫什納,Черемошна,Ukraine,settlement
4512737,切列莫什納沃利亞,Черемошная Воля,Ukraine,settlement
4512740,切列莫什涅,Черемошное,Ukraine,settlement
4512741,切列莫什涅,Черемошное,Ukraine,settlement
4512743,切列莫什涅,Черемошное,Ukraine,settlement
4512744,切列莫什尼亞,Черемошня,Ukraine,settlement
4512750,切列穆希夫卡,Черемуховка,Ukraine,settlement
4512758,切列穆什納,Черемушная,Ukraine,settlement
4512765,切列姆希夫,Черемхов,Ukraine,settlement
4512767,切列姆希夫,Черемхов,Ukraine,settlement
4512778,切列姆尚卡,Черемшанка,Ukraine,settlement
4512803,切列姆希納,Черемшино,Ukraine,settlement
4512881,切列帕申齊,Черепашинцы,Ukraine,settlement
4453151,特瓦里,Твари,Ukraine,settlement
4453164,特韋爾多梅多韋,Твердомедово,Ukraine,settlement
4453172,特韋爾多赫利比,Твердохлебы,Ukraine,settlement
4453176,特韋爾多赫利比,Твердохлебы,Ukraine,settlement
4453185,特韋爾季尼,Твердыни,Ukraine,settlement
4453314,特維爾扎,Твиржа,Ukraine,settlement
4453331,特沃里尼奇,Твориничи,Ukraine,settlement
4453641,捷韋利伊夫卡,Тевелиевка,Ukraine,settlement
4453675,捷夫亞舍韋,Тевяшево,Ukraine,settlement
4453781,捷伊薩里夫,Тейсаров,Ukraine,settlement
4453827,捷克利夫卡,Теклевка,Ukraine,settlement
4453828,捷克利夫卡,Теклевка,Ukraine,settlement
4453829,捷克利夫卡,Теклевка,Ukraine,settlement
4513465,切爾涅希納,Чернещина,Ukraine,settlement
4513468,切爾涅希納,Чернещина,Ukraine,settlement
4513485,喬爾尼沃季,Черниводы,Ukraine,settlement
4513489,切爾尼吉夫卡,Черниговка,Ukraine,settlement
4513492,切爾尼吉夫卡,Черниговка,Ukraine,settlement
4513493,切爾尼吉夫卡,Черниговка,Ukraine,settlement
4513494,切爾尼吉夫卡,Черниговка,Ukraine,settlement
4513504,切爾尼戈沃-托克馬昌西克,Чернигово-Токмачанск,Ukraine,settlement
4513586,喬爾尼伊夫,Черниев,Ukraine,settlement
4513590,切爾尼伊夫,Черниев,Ukraine,settlement
4513591,切爾尼伊夫卡,Черниевка,Ukraine,settlement
4513599,切爾尼克,Черник,Ukraine,settlement
4513621,喬爾尼基夫,Черников,Ukraine,settlement
4447692,斯希德涅,Схидное,Ukraine,settlement
4447773,夏斯利夫卡,Счастливка,Ukraine,settlement
4447774,夏斯利韋,Счастливое,Ukraine,settlement
4447778,夏斯利韋,Счастливое,Ukraine,settlement
4447786,夏斯利夫采韋,Счастливцево,Ukraine,settlement
4447967,西諾韋,Сыново,Ukraine,settlement
4448001,西拉伊,Сыраи,Ukraine,settlement
4448008,西爾瓦京齊,Сырватинцы,Ukraine,settlement
4492511,弗拉西涅,Фрасино,Ukraine,settlement
4492972,弗羅利夫卡,Фроловка,Ukraine,settlement
4493008,弗羅利,Фролы,Ukraine,settlement
4493057,弗龍季夫卡,Фронтовка,Ukraine,settlement
4493099,阿佐夫西克,Азовское,Ukraine,settlement
4516507,奇斯托皮爾利亞,Чистополье,Ukraine,settlement
4516798,奇奇爾科濟夫卡,Чичиркозовка,Ukraine,settlement
4516825,奇什基,Чишки,Ukraine,settlement
4516828,奇什基,Чишки,Ukraine,settlement
4494108,費多里夫卡,Фёдоровка,Ukraine,settlement
4494110,費多里夫卡,Фёдоровка,Ukraine,settlement
4494111,費多里夫卡,Фёдоровка,Ukraine,settlement
4494113,費多里夫卡,Фёдоровка,Ukraine,settlement
4494115,費多里夫卡,Фёдоровка,Ukraine,settlement
4494126,費多里夫卡,Фёдоровка,Ukraine,settlement
4494129,費多里夫卡,Фёдоровка,Ukraine,settlement
4494131,費多里夫卡,Фёдоровка,Ukraine,settlement
4494132,費多里夫卡,Фёдоровка,Ukraine,settlement
4494134,費多里夫卡,Фёдоровка,Ukraine,settlement
4452456,塔塔里夫,Татаров,Ukraine,settlement
4452704,捷季亞尼夫卡,Татьяновка,Ukraine,settlement
4452705,捷季亞尼夫卡,Татьяновка,Ukraine,settlement
4452760,陶里夫,Тауров,Ukraine,settlement
4452877,塔岑基,Таценки,Ukraine,settlement
4452925,塔尚,Ташань,Ukraine,settlement
4452956,塔什涅,Ташино,Ukraine,settlement
4453011,塔什基,Ташки,Ukraine,settlement
4453085,塔謝納克,Тащенак,Ukraine,settlement
4515785,奇日夫卡,Чижовка,Ukraine,settlement
4515786,奇日夫卡,Чижовка,Ukraine,settlement
4515996,奇姆巴里夫卡,Чимбаровка,Ukraine,settlement
4516266,奇爾西克,Чирское,Ukraine,settlement
4516417,奇斯季利夫,Чистилов,Ukraine,settlement
4516450,奇斯托沃德涅,Чистоводное,Ukraine,settlement
4516452,奇斯托沃季夫卡,Чистоводовка,Ukraine,settlement
4516486,奇斯托帕季,Чистопады,Ukraine,settlement
4516499,奇斯托皮爾利亞,Чистополье,Ukraine,settlement
4516500,奇斯托皮爾利亞,Чистополье,Ukraine,settlement
4516503,奇斯托皮爾利亞,Чистополье,Ukraine,settlement
4539969,亞先基夫,Ященков,Ukraine,settlement
5102082,奇什基,Чишки,Ukraine,settlement
5191599,西托維奇,Ситовичи,Ukraine,settlement
5240246,杜貝,Дубье,Ukraine,settlement
5243586,普基夫,Пуков,Ukraine,settlement
5289662,利克維諾韋,Литвиново,Ukraine,settlement
5641657,佩列紹里,Перешоры,Ukraine,settlement
5966605,格里比奇卡,Глыбочка,Ukraine,settlement
6272058,戈季尼夫卡,Годыновка,Ukraine,settlement
6448679,庫季謝,Кутище,Ukraine,settlement
4513049,切爾卡西夫卡,Черкасовка,Ukraine,settlement
4513052,切爾卡西夫卡,Черкасовка,Ukraine,settlement
4513075,切爾卡西卡洛佐瓦,Черкасская Лозовая,Ukraine,settlement
4513080,切爾卡西基季什基,Черкасские Тишки,Ukraine,settlement
4513112,切爾卡西基比什金,Черкасский Бишкин,Ukraine,settlement
4513140,切爾卡西,Черкасы,Ukraine,settlement
4539383,亞斯諾戈羅德卡,Ясногородка,Ukraine,settlement
4539385,亞斯諾戈羅德卡,Ясногородка,Ukraine,settlement
4539386,亞斯諾戈里德卡,Ясногородка,Ukraine,settlement
4539398,亞斯涅,Ясное,Ukraine,settlement
4539406,亞斯涅,Ясное,Ukraine,settlement
4539407,亞斯涅,Ясное,Ukraine,settlement
4539408,亞斯涅,Ясное,Ukraine,settlement
4539412,亞斯涅,Ясное,Ukraine,settlement
4539415,亞斯諾濟里亞,Яснозорье,Ukraine,settlement
4539419,亞斯諾皮爾利亞,Яснополье,Ukraine,settlement
4539453,亞索皮利,Ясополь,Ukraine,settlement
4461836,特拉克托爾涅,Тракторное,Ukraine,settlement
4461837,特拉克托爾涅,Тракторное,Ukraine,settlement
4462199,特拉皮夫卡,Траповка,Ukraine,settlement
4462224,特勞林,Траулин,Ukraine,settlement
4462245,特拉赫捷米里夫,Трахтемиров,Ukraine,settlement
4462258,特拉奇,Трач,Ukraine,settlement
4462278,特列布希夫,Требухов,Ukraine,settlement
4462279,特列布希夫齊,Требуховцы,Ukraine,settlement
4462369,特列姆巴切韋,Трембачово,Ukraine,settlement
4462439,特列皮夫卡,Треповка,Ukraine,settlement
4462719,特列季亞科韋,Третьяково,Ukraine,settlement
4495930,哈里托尼夫卡,Харитоновка,Ukraine,settlement
4496010,哈爾利伊夫卡,Харлиевка,Ukraine,settlement
4496038,哈爾帕奇卡,Харпачка,Ukraine,settlement
4496076,哈爾西基,Харсики,Ukraine,settlement
4496107,哈爾托尼夫齊,Хартоновцы,Ukraine,settlement
4496167,哈爾琴基,Харченки,Ukraine,settlement
4512207,切爾沃諾布拉戈達特涅,Червоноблагодатное,Ukraine,settlement
4512209,切爾沃諾沃洛季米里夫卡,Червоновладимировка,Ukraine,settlement
4512214,米海利夫卡,Михайловка,Ukraine,settlement
4512221,切爾沃諾吉爾卡,Червоногорка,Ukraine,settlement
4512233,切爾沃諾德維爾卡,Червонодворка,Ukraine,settlement
4527765,舒明,Шумин,Ukraine,settlement
4527768,舒米納,Шумина,Ukraine,settlement
4527801,舒姆利亞尼,Шумляны,Ukraine,settlement
4527828,舒米夫齊,Шумовцы,Ukraine,settlement
4527851,舒米,Шумы,Ukraine,settlement
4527887,順基,Шуньки,Ukraine,settlement
4527895,舒帕爾卡,Шупарка,Ukraine,settlement
4527901,舒皮基,Шупики,Ukraine,settlement
4527914,舒拉-邦杜里夫西卡,Шура-Бондуровская,Ukraine,settlement
4527915,舒拉-科皮伊夫西卡,Шура-Копиевская,Ukraine,settlement
4527917,舒拉-米特利涅齊卡,Шура-Метлинецкая,Ukraine,settlement
4527920,舒拉,Шура,Ukraine,settlement
4527987,舒羅韋,Шурово,Ukraine,settlement
4448044,西爾基夫希納,Сырковщина,Ukraine,settlement
4448055,西爾尼基,Сырники,Ukraine,settlement
4448059,西爾尼齊亞,Сырница,Ukraine,settlement
4448070,西羅瓦里,Сыровары,Ukraine,settlement
4448075,西里夫西克,Сыровское,Ukraine,settlement
4448110,西羅米亞特尼科韋,Сыромятниково,Ukraine,settlement
4448248,西特尼基,Сытники,Ukraine,settlement
4448251,西特尼基,Сытники,Ukraine,settlement
4448253,西特涅,Сытное,Ukraine,settlement
4448255,西特涅,Сытное,Ukraine,settlement
4448265,西季希夫,Сытыхов,Ukraine,settlement
4448273,西希夫,Сыхов,Ukraine,settlement
4448276,西恰夫卡,Сычавка,Ukraine,settlement
4475091,烏利亞尼夫卡,Ульяновка,Ukraine,settlement
4475092,烏利亞尼夫卡,Ульяновка,Ukraine,settlement
4475095,烏利亞尼夫卡,Ульяновка,Ukraine,settlement
4475096,烏利亞尼夫卡,Ульяновка,Ukraine,settlement
4475105,烏利亞尼夫卡,Ульяновка,Ukraine,settlement
4475106,奧利亞尼夫卡,Оляновка,Ukraine,settlement
4475108,烏利亞尼夫卡,Ульяновка,Ukraine,settlement
4475109,烏利亞尼夫卡,Ульяновка,Ukraine,settlement
4475110,烏利亞尼夫卡,Ульяновка,Ukraine,settlement
4475113,奧列克桑德里夫西克,Александровское,Ukraine,settlement
4475114,烏利亞尼夫卡,Ульяновка,Ukraine,settlement
4475115,烏利亞尼夫卡,Ульяновка,Ukraine,settlement
4450787,塔馬諾維奇,Тамановичи,Ukraine,settlement
4450808,塔馬爾加尼夫卡,Тамаргановка,Ukraine,settlement
4450814,塔馬里夫卡,Тамаровка,Ukraine,settlement
4450846,塔姆博夫卡,Тамбовка,Ukraine,settlement
4451377,塔紐希夫卡,Танюшевка,Ukraine,settlement
4451463,塔拉巴尼,Тарабаны,Ukraine,settlement
4451473,塔拉瓦,Тарава,Ukraine,settlement
4451509,塔拉卡尼夫,Тараканов,Ukraine,settlement
4528877,謝爾巴尼,Щербани,Ukraine,settlement
4528878,謝爾巴尼夫卡,Щербановка,Ukraine,settlement
4528879,謝爾巴尼夫西克,Щербановское,Ukraine,settlement
4528889,謝爾巴季夫卡,Щербатовка,Ukraine,settlement
4528916,謝爾巴申齊,Щербашенцы,Ukraine,settlement
4528952,謝爾比尼夫卡,Щербиновка,Ukraine,settlement
4528954,謝爾比尼夫卡,Щербиновка,Ukraine,settlement
4528971,謝爾比尼,Щербины,Ukraine,settlement
4528987,謝爾比夫齊,Щербовцы,Ukraine,settlement
4529043,謝季尼,Щетины,Ukraine,settlement
4529060,希博里夫卡,Щиборовка,Ukraine,settlement
4529129,希特基,Щитки,Ukraine,settlement
4494318,哈巴里謝,Хабарище,Ukraine,settlement
4494614,哈恩基,Хаенки,Ukraine,settlement
4494617,哈日申,Хажин,Ukraine,settlement
4494691,哈伊哈,Хаиха,Ukraine,settlement
4494815,海尼夫卡,Хайновка,Ukraine,settlement
4495016,哈列皮亞,Халепье,Ukraine,settlement
4495017,哈列普齊,Халепцы,Ukraine,settlement
4495071,哈利莫尼夫卡,Халимоновка,Ukraine,settlement
4495139,哈爾圖里納,Халтурина,Ukraine,settlement
4495161,哈爾恰,Халча,Ukraine,settlement
4495204,哈利亞溫,Халявин,Ukraine,settlement
4495722,哈拉盧格,Харалуг,Ukraine,settlement
4495809,哈里夫卡,Харевка,Ukraine,settlement
4495815,哈倫基,Харенки,Ukraine,settlement
4495877,哈里季尼夫卡,Харитиновка,Ukraine,settlement
4495924,哈尼托尼夫卡,Харитоновка,Ukraine,settlement
4495928,哈里托尼夫卡,Харитоновка,Ukraine,settlement
4527989,休里夫奇基,Шуровчики,Ukraine,settlement
4528038,舒斯捷夫齊,Шустовцы,Ukraine,settlement
4528069,舒特尼夫齊,Шутновцы,Ukraine,settlement
4528088,舒托瓦,Шутова,Ukraine,settlement
4528095,舒托韋,Шутово,Ukraine,settlement
4528096,舒特羅明齊,Шутроминцы,Ukraine,settlement
4528109,舒弗拉甘卡,Шуфраганка,Ukraine,settlement
4528174,舒什基夫齊,Шушковцы,Ukraine,settlement
4528257,紹夫科瓦普羅托卡,Шёлковая Протока,Ukraine,settlement
4528260,紹夫科韋,Шёлковое,Ukraine,settlement
4528425,夏斯尼夫卡,Щасновка,Ukraine,settlement
4528426,夏斯尼夫卡,Щасновка,Ukraine,settlement
4528427,夏斯尼夫卡,Щасновка,Ukraine,settlement
4512236,切爾沃諾德尼普羅夫卡,Червоноднепровка,Ukraine,settlement
4512237,切爾沃涅,Червоное,Ukraine,settlement
4512238,切爾沃涅,Червоное,Ukraine,settlement
4512239,切爾沃涅,Червоное,Ukraine,settlement
4512241,切爾沃涅,Червоное,Ukraine,settlement
4512242,切爾沃涅,Червоное,Ukraine,settlement
4512244,切爾沃涅,Червоное,Ukraine,settlement
4512247,切爾沃涅,Червоное,Ukraine,settlement
4512248,切爾沃涅,Червоное,Ukraine,settlement
4512251,切爾沃涅,Червоное,Ukraine,settlement
4512260,切爾沃涅,Червоное,Ukraine,settlement
4512263,比爾卡,Червоное,Ukraine,settlement
4453830,捷克利夫卡,Теклевка,Ukraine,settlement
4453834,捷克利涅,Теклино,Ukraine,settlement
4453837,捷克利夫卡,Текловка,Ukraine,settlement
4453839,捷克利亞,Текля,Ukraine,settlement
4453840,捷克利亞尼夫卡,Текляновка,Ukraine,settlement
4453914,捷庫恰,Текуча,Ukraine,settlement
4454004,捷利任齊,Тележинцы,Ukraine,settlement
4454005,捷利任齊,Тележинцы,Ukraine,settlement
4454007,捷利任齊,Тележинцы,Ukraine,settlement
4454044,捷列林齊,Телелинцы,Ukraine,settlement
4454073,捷列皮涅,Телепино,Ukraine,settlement
4454200,捷列希夫卡,Телешовка,Ukraine,settlement
4454304,捷利馬納,Шахтёрское,Ukraine,settlement
4454305,扎里奇涅,Тельмана,Ukraine,settlement
7211105,西利采,Сельцо,Ukraine,settlement
7211179,謝列濟夫卡,Селезовка,Ukraine,settlement
7211277,謝韋里尼夫卡,Севериновка,Ukraine,settlement
7211629,薩漢西克,Саханское,Ukraine,settlement
7211657,薩季伊夫,Сатыев,Ukraine,settlement
7211785,薩莫托伊夫卡,Самотоевка,Ukraine,settlement
7211797,薩米利夫卡,Самойловка,Ukraine,settlement
7211838,薩馬爾卡,Самарка,Ukraine,settlement
7211870,薩利夫卡,Саловка,Ukraine,settlement
7211955,薩德基,Садки,Ukraine,settlement
6696720,托爾奇齊亞,Торчица,Ukraine,settlement
6697465,托波利,Тополи,Ukraine,settlement
6698851,托卡列韋,Токарево,Ukraine,settlement
6699900,季托韋,Титово,Ukraine,settlement
6701079,捷季利基夫齊,Тетильковцы,Ukraine,settlement
6701302,捷斯盧吉夫,Теслугов,Ukraine,settlement
6701356,捷爾相卡,Терсянка,Ukraine,settlement
6701517,捷爾尼,Терны,Ukraine,settlement
6701724,盧卡什,Лукаши,Ukraine,settlement
6701874,捷爾列希納,Терлещина,Ukraine,settlement
6702122,捷列希,Терехи,Ukraine,settlement
6705447,塔拉西夫卡,Тарасовка,Ukraine,settlement
6705648,塔拉西夫卡,Тарасовка,Ukraine,settlement
4451556,塔蘭金齊,Тарандинцы,Ukraine,settlement
4502556,胡托里-克里沃什伊涅齊基,Хутора-Кривошеинецкие,Ukraine,settlement
4502558,胡托里,Хутора,Ukraine,settlement
4502566,胡托羅-恰普利涅,Хуторо-Чаплино,Ukraine,settlement
4502589,胡托里,Хуторы,Ukraine,settlement
4502616,胡赫拉,Хухра,Ukraine,settlement
4503098,察皮伊夫卡,Цапиевка,Ukraine,settlement
4503119,察皮夫卡,Цаповка,Ukraine,settlement
4503154,察里夫卡,Царевка,Ukraine,settlement
4503155,察里夫卡,Царевка,Ukraine,settlement
4503181,察列達里夫卡,Царедаровка,Ukraine,settlement
4503183,察列達里夫卡,Царедаровка,Ukraine,settlement
4503238,察里昌卡,Царичанка,Ukraine,settlement
4503328,察里夫卡,Царёвка,Ukraine,settlement
4528558,謝德羅吉爾,Щедрогор,Ukraine,settlement
4528574,謝基涅,Щекино,Ukraine,settlement
4528576,謝基欽,Щекичин,Ukraine,settlement
4528577,曉基夫,Щеков,Ukraine,settlement
4528692,謝尼伊夫,Щениев,Ukraine,settlement
4528703,謝尼亞京,Щенятин,Ukraine,settlement
4528705,謝帕尼夫,Щепанов,Ukraine,settlement
4528758,謝普洛季,Щеплоты,Ukraine,settlement
4528788,謝爾巴基,Щербаки,Ukraine,settlement
4528789,謝爾巴基,Щербаки,Ukraine,settlement
4528790,謝爾巴基,Щербаки,Ukraine,settlement
4528792,謝爾巴基,Щербаки,Ukraine,settlement
4528874,謝爾巴尼,Щербани,Ukraine,settlement
4528876,謝爾班卡,Щербанка,Ukraine,settlement
4455198,捷奧菲皮爾卡,Теофипилка,Ukraine,settlement
4455208,捷佩尼齊亞,Тепеница,Ukraine,settlement
4455214,捷佩里夫卡,Теперовка,Ukraine,settlement
4455305,捷普列,Теплое,Ukraine,settlement
4455375,捷普季伊夫卡,Тептиевка,Ukraine,settlement
4455488,捷列別日,Теребежи,Ukraine,settlement
4455494,捷列別日,Теребежи,Ukraine,settlement
4455584,捷列姆涅,Теремное,Ukraine,settlement
4455585,捷列姆基夫齊,Теремковцы,Ukraine,settlement
4455620,捷倫季伊夫卡,Терентиевка,Ukraine,settlement
4455646,捷連季伊夫,Терентьев,Ukraine,settlement
7201906,托卡里,Токари,Ukraine,settlement
7204711,塔韋里夫卡,Таверовка,Ukraine,settlement
7206580,斯特里比日,Стрыбеж,Ukraine,settlement
7209822,索菲伊夫卡,Софиевка,Ukraine,settlement
7209941,索斯尼夫卡,Сосновка,Ukraine,settlement
7210490,斯米爾尼夫卡,Смирновка,Ukraine,settlement
7210525,斯洛比德卡-拉赫尼夫西卡,Слободка-Рахновская,Ukraine,settlement
7210536,斯洛比德卡-奧列克西涅齊卡,Слободка-Алексинецкая,Ukraine,settlement
7210594,斯拉巴什,Слабаш,Ukraine,settlement
7210618,斯科里涅齊,Скоренец,Ukraine,settlement
7210639,斯克尼利夫,Скнилов,Ukraine,settlement
7210832,謝列捷齊,Серетец,Ukraine,settlement
4496381,哈爾基夫希納,Харьковщина,Ukraine,settlement
4496382,哈爾基夫齊,Харьковцы,Ukraine,settlement
4496529,哈季洛瓦古塔,Хатилова Гута,Ukraine,settlement
4496536,哈特基,Хатки,Ukraine,settlement
4496541,哈特基,Хатки,Ukraine,settlement
4496542,哈特基,Хатки,Ukraine,settlement
4496543,哈特基,Хатки,Ukraine,settlement
4496544,哈特基,Хатки,Ukraine,settlement
4496548,哈特內,Хатнее,Ukraine,settlement
4496793,哈希夫,Хащев,Ukraine,settlement
4496797,哈曉瓦尼亞,Хащованя,Ukraine,settlement
4496810,赫瓦利博加,Хвалибога,Ukraine,settlement
4449178,塔巴伊夫卡,Табаевка,Ukraine,settlement
4449201,塔巴諾韋,Табаново,Ukraine,settlement
4449238,塔巴丘基,Табачуки,Ukraine,settlement
4449293,塔博里謝,Таборище,Ukraine,settlement
4449295,塔博里謝,Таборище,Ukraine,settlement
4449298,塔博里夫,Таборов,Ukraine,settlement
4449304,塔博里,Таборы,Ukraine,settlement
4449387,塔韋日尼亞,Тавежня,Ukraine,settlement
4449423,塔維利然卡,Таволжанка,Ukraine,settlement
4449444,塔夫里西克,Таврийское,Ukraine,settlement
4449445,塔夫里西克,Таврийское,Ukraine,settlement
4449446,塔夫里西克,Таврийское,Ukraine,settlement
4449455,塔夫里昌卡,Тавричанка,Ukraine,settlement
4503596,茨維利希夫卡,Цвилиховка,Ukraine,settlement
4503616,采別爾卡,Цеберка,Ukraine,settlement
4503622,采布利夫,Цеблов,Ukraine,settlement
4503636,采布里夫,Цебров,Ukraine,settlement
4503637,采韋利奇,Цевеличи,Ukraine,settlement
4503653,采吉夫,Цегов,Ukraine,settlement
4503709,采基尼夫卡,Цекиновка,Ukraine,settlement
4503732,采利伊夫,Целиев,Ukraine,settlement
4503820,齊盧伊科韋,Целуйково,Ukraine,settlement
4504179,岑特拉利涅,Центральное,Ukraine,settlement
4504435,采尼亞瓦,Ценява,Ukraine,settlement
4504438,采尼夫,Ценёв,Ukraine,settlement
4504446,采佩里夫,Цеперов,Ukraine,settlement
4504448,采佩里夫,Цеперов,Ukraine,settlement
6666446,切爾沃涅扎里奇恰,Червоное Заречье,Ukraine,settlement
6666540,切爾沃涅,Червоное,Ukraine,settlement
6666701,西米尼夫卡,Червоноармейское Первое,Ukraine,settlement
6666751,切爾沃諾阿爾米西克,Червоноармейское,Ukraine,settlement
6666902,莫托維利夫卡,Мотовиловка,Ukraine,settlement
6667123,切爾沃納吉爾卡,Червоная Горка,Ukraine,settlement
6673273,霍普尼夫,Хопнев,Ukraine,settlement
6673329,霍米,Хомы,Ukraine,settlement
6673451,霍緬基,Хоменки,Ukraine,settlement
6674727,赫沃羅斯納,Хворосна,Ukraine,settlement
6682473,烏爾祖夫,Урзуф,Ukraine,settlement
6684556,斯維特列,Светлое,Ukraine,settlement
4454318,捷利涅,Тельное,Ukraine,settlement
4454338,捷利奇,Тельчи,Ukraine,settlement
4454351,捷利亞日,Теляж,Ukraine,settlement
4454456,捷米里夫卡,Темировка,Ukraine,settlement
4454457,捷米里夫齊,Темировцы,Ukraine,settlement
4454495,捷姆米尼夫卡,Темновка,Ukraine,settlement
4454498,捷姆諾蓋齊,Темногайцы,Ukraine,settlement
4454500,捷姆涅,Темное,Ukraine,settlement
4454668,捷涅特尼基,Тенетники,Ukraine,settlement
4454855,堅基夫卡,Теньковка,Ukraine,settlement
4455193,捷奧菲利夫卡,Теофиловка,Ukraine,settlement
4455195,捷奧菲利夫卡,Теофиловка,Ukraine,settlement
4512272,切爾沃涅,Червоное,Ukraine,settlement
4512273,切爾沃涅,Червоное,Ukraine,settlement
4512275,切爾沃涅,Червоное,Ukraine,settlement
4512276,切爾沃涅,Червоное,Ukraine,settlement
4512278,切爾沃涅,Червоное,Ukraine,settlement
4512281,切爾沃涅,Червоное,Ukraine,settlement
4512282,切爾沃涅,Червоное,Ukraine,settlement
4512284,奧斯特里夫齊,Червоное,Ukraine,settlement
4512286,切爾沃涅,Червоное,Ukraine,settlement
4512289,切爾沃涅,Межевое,Ukraine,settlement
4512292,切爾沃涅,Червоное,Ukraine,settlement
4512295,切爾沃涅,Червоное,Ukraine,settlement
4512297,切爾沃涅,Червоное,Ukraine,settlement
4493101,阿蓋馬尼,Агайманы,Ukraine,settlement
4493102,博格達尼夫卡,Богдановка,Ukraine,settlement
4493106,佩特羅帕夫利夫卡,Петропавловка,Ukraine,settlement
4493120,弗倫津卡,Диброва,Ukraine,settlement
4493143,加約韋,Гаевое,Ukraine,settlement
4493145,弗魯濟尼夫卡,Фрунзовка,Ukraine,settlement
4493486,富拉季夫卡,Фуратовка,Ukraine,settlement
4493526,富爾馬尼夫卡,Фурмановка,Ukraine,settlement
4493551,富爾索韋,Фурсово,Ukraine,settlement
4493569,富西夫,Фусов,Ukraine,settlement
4455676,捷連齊,Теренцы,Ukraine,settlement
4455719,捷列希夫卡,Тереховка,Ukraine,settlement
4455727,捷列霍韋,Терехово,Ukraine,settlement
4455752,捷列什夫齊,Терешевцы,Ukraine,settlement
4455757,捷列什哈,Терешиха,Ukraine,settlement
4455759,捷列什基,Терешки,Ukraine,settlement
4455760,捷列什基,Терешки,Ukraine,settlement
4455781,捷列什基夫卡,Терешковка,Ukraine,settlement
4455786,捷列什基夫齊,Терешковцы,Ukraine,settlement
4455987,捷爾努瓦特卡,Терноватка,Ukraine,settlement
4455991,捷爾努瓦捷,Терноватое,Ukraine,settlement
4455992,捷爾努瓦捷,Терноватое,Ukraine,settlement
4455998,捷爾諾瓦,Терновая,Ukraine,settlement
4455999,捷爾諾瓦,Терновая,Ukraine,settlement
4452160,塔爾塔基夫,Тартаков,Ukraine,settlement
4452172,塔爾塔喬克,Тартачок,Ukraine,settlement
4452349,塔蘇伊夫,Тасуев,Ukraine,settlement
4452401,塔塔里尼夫,Татаринов,Ukraine,settlement
4452416,塔塔林齊,Татаринцы,Ukraine,settlement
4452454,塔塔里夫卡,Татаровка,Ukraine,settlement
4512400,維什涅韋,Вишнёвое,Ukraine,settlement
4512402,切爾沃尼蓋,Червоный Гай,Ukraine,settlement
4512404,別列佐維蓋,Берёзовый Гай,Ukraine,settlement
4512406,布爾基夫卡,Бурковка,Ukraine,settlement
4512410,夏斯利韋,Счастливое,Ukraine,settlement
4512413,列奧諾韋,Леоново,Ukraine,settlement
4512415,特拉夫涅韋,Травневое,Ukraine,settlement
4503397,茨維特,Цвет,Ukraine,settlement
4503465,茨維特科韋,Цветково,Ukraine,settlement
4503472,茨維特科韋,Цветковое,Ukraine,settlement
4503473,茨維特科韋,Цветковое,Ukraine,settlement
4503485,茨維特涅,Цветное,Ukraine,settlement
4503502,茨維特尼皮斯基,Цветные Пески,Ukraine,settlement
4503511,茨維托瓦,Цветова,Ukraine,settlement
4503512,茨維托瓦,Цветовая,Ukraine,settlement
4503516,茨維托韋,Цветово,Ukraine,settlement
4503542,茨維托哈,Цветоха,Ukraine,settlement
4503576,茨維強卡,Цветянка,Ukraine,settlement
4503582,茨維任,Цвижин,Ukraine,settlement
4503589,茨維克利夫齊佩爾希,Цвикловцы Первые,Ukraine,settlement
4504458,齊皮夫基,Цеповки,Ukraine,settlement
4504461,采波奇基涅,Цепочкино,Ukraine,settlement
4504465,采普采維奇,Цепцевичи,Ukraine,settlement
4504535,采爾科夫納,Церковна,Ukraine,settlement
4505383,采圖利亞,Цетуля,Ukraine,settlement
4505391,采哈尼夫卡,Цехановка,Ukraine,settlement
4505396,采采尼夫卡,Цеценевка,Ukraine,settlement
4505398,采齊夫卡,Цецовка,Ukraine,settlement
4505521,齊布利,Цибли,Ukraine,settlement
4505525,齊布利夫卡,Цибулевка,Ukraine,settlement
4505527,齊布利夫卡,Цибулевка,Ukraine,settlement
4505528,齊布利夫卡,Цибулевка,Ukraine,settlement
4505529,齊布列韋,Цибулево,Ukraine,settlement
4505530,齊布連基,Цибуленки,Ukraine,settlement
6559059,利索韋,Лесовое,Ukraine,settlement
6656426,什帕尼夫,Шпанов,Ukraine,settlement
6656669,紹洛伊基,Шолойки,Ukraine,settlement
6657351,什什基夫卡,Шишковка,Ukraine,settlement
